Country,Events,Max,Median,Average,IQR Range,Std Dev
Bangladesh,9,25.0%,2.4%,3.4%,4.1% - 0.0%,4.8%
India,9,16.5%,4.5%,6.2%,9.5% - 2.6%,4.3%
Germany,13,57.1%,16.7%,17.5%,28.2% - 4.8%,13.3%
Italy,13,46.2%,7.2%,10.7%,17.2% - 2.8%,10.2%
France,6,22.2%,0.0%,4.0%,8.6% - 0.0%,6.5%
Canada,5,33.3%,0.0%,3.7%,2.2% - 0.0%,8.3%
Poland,9,50.0%,1.4%,9.5%,16.9% - 0.0%,13.6%
Brazil,13,100.0%,2.6%,5.8%,5.4% - 0.0%,11.2%
Mexico,4,6.1%,0.0%,0.8%,0.0% - 0.0%,1.9%
Spain,13,41.4%,8.4%,10.6%,13.8% - 4.5%,8.4%
Portugal,13,33.3%,2.2%,5.4%,7.5% - 0.0%,8.0%
Pakistan,8,50.0%,0.0%,2.9%,0.0% - 0.0%,8.8%
Nepal,8,50.0%,3.7%,7.5%,8.7% - 0.4%,11.4%
Nigeria,11,33.3%,5.7%,7.5%,11.9% - 2.2%,6.4%
Kenya,7,25.0%,0.0%,3.0%,1.6% - 0.0%,6.3%
Indonesia,9,15.8%,1.7%,3.0%,4.2% - 0.0%,4.0%
Malaysia,10,25.0%,0.0%,5.0%,9.6% - 0.0%,6.1%
Turkey,9,15.4%,0.0%,1.1%,1.1% - 0.0%,2.5%
Egypt,11,40.0%,5.0%,7.8%,12.5% - 1.3%,7.9%
Ukraine,12,41.1%,11.0%,11.9%,19.7% - 1.8%,10.3%
Russia,11,66.7%,10.9%,16.2%,28.7% - 3.2%,15.1%
Switzerland,5,66.7%,5.0%,14.8%,25.0% - 0.0%,20.2%
Sweden,12,44.2%,0.0%,9.3%,18.8% - 0.0%,12.7%
Norway,7,44.4%,0.0%,6.6%,3.1% - 0.0%,12.7%
Finland,5,35.2%,0.0%,6.9%,13.5% - 0.0%,11.8%
Belgium,7,33.3%,0.0%,2.2%,0.0% - 0.0%,6.5%
Austria,5,37.5%,0.0%,6.7%,11.5% - 0.0%,11.9%
Argentina,5,20.0%,0.0%,1.6%,0.0% - 0.0%,5.0%
Colombia,5,50.0%,0.0%,2.7%,0.0% - 0.0%,11.2%
